Sr No,District Name,Confirmed Positive Cases,Cases Tested for COVID19,Patients Recovered,People Under Quarantine,Total Deaths
1,Ahmedabad,6910,51232,2247,32674,465
2,Amreli,1,1625,0,24525,0
3,Anand,82,697,70,110,7
4,Aravalli,76,1361,22,3096,2
5,Banaskantha,83,1199,41,18175,3
6,Bharuch,32,1397,25,2373,2
7,Bhavnagar,103,3429,46,44187,7
8,Botad,56,1388,29,699,1
9,Chhota Udaipur,21,586,14,21006,0
10,Dahod,20,1457,11,266,0
11,Dang,2,373,2,884,0
12,Devbhoomi Dwarka,12,749,0,1594,0
13,Gandhinagar,146,4019,61,2320,5
14,Gir Somnath,22,818,3,9180,0
15,Jamnagar,33,3525,2,4186,2
16,Junagadh,4,1291,2,14077,0
17,Kutch,14,1102,6,6228,1
18,Kheda,33,1467,14,419,1
19,Mahisagar,47,1097,35,6886,1
20,Mehsana,73,760,37,4325,2
21,Morbi,2,344,1,2085,0
22,Narmada,13,1098,12,1777,0
23,Navsari,8,1731,7,4046,0
24,Panchmahal,68,1710,37,2673,4
25,Patan,34,736,22,10346,2
26,Porbandar,4,1108,3,3975,0
27,Rajkot,66,3616,51,7335,2
28,Sabarkantha,27,1069,9,2064,2
29,Surat,983,23377,574,4162,44
30,Surendranagar,3,538,1,142,0
31,Tapi,2,733,2,19,0
32,Vadodara,605,6610,363,3129,32
33,Valsad,6,2466,4,3903,1
